"No.","Time","Source","Destination","Protocol","Length","Info"
"9857","131.338046","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","TCP","910","[TCP Retransmission] 55952  >  443 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=836"
"9858","131.338603","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Protected Payload (KP0), DCID=ed2de8"
"9859","131.338603","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","677","Protected Payload (KP0), DCID=ed2de8"
"9860","131.338603","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","90","Protected Payload (KP0), DCID=ed2de8"
"9861","131.338603","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55952 [ACK] Seq=1 Ack=661 Win=67072 Len=0"
"9862","131.338603","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55952 [ACK] Seq=1 Ack=667 Win=67072 Len=0"
"9863","131.338603","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55952 [ACK] Seq=1 Ack=837 Win=68352 Len=0"
"9864","131.338603","52.87.9.44","192.168.144.139","TCP","66","[TCP Dup ACK 9843#1] 443  >  55951 [ACK] Seq=5579 Ack=587 Win=29184 Len=0 SLE=618 SRE=619"
"9865","131.338603","52.87.9.44","192.168.144.139","TCP","66","443  >  55951 [ACK] Seq=5579 Ack=619 Win=29184 Len=0 SLE=618 SRE=619"
"9866","131.338603","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","842","Server Hello, Change Cipher Spec, Application Data, Application Data"
"9867","131.338603","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","136","Application Data"
"9868","131.338603","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","105","Application Data"
"9869","131.338747","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","TCP","74","55952  >  443 [ACK] Seq=837 Ack=862 Win=130560 Len=0"
"9870","131.341841","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","175","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9871","131.342315","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9872","131.342398","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9873","131.342939","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","TLSv1.3","158","Application Data, Application Data"
"9874","131.345045","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","TLSv1.3","105","Application Data"
"9875","131.353175","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9876","131.353513","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Protected Payload (KP0), DCID=ed2de8"
"9877","131.353657","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","139","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9878","131.362555","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9879","131.370550","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","105","[TCP Spurious Retransmission] 443  >  55952 [PSH, ACK] Seq=831 Ack=837 Win=68352 Len=31"
"9880","131.370581","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","TCP","86","[TCP Dup ACK 9869#1] 55952  >  443 [ACK] Seq=952 Ack=862 Win=130560 Len=0 SLE=831 SRE=862"
"9881","131.372584","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9882","131.382573","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9883","131.393775","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9884","131.402637","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9885","131.413626","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9886","131.413842","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1317","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9887","131.649448","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","TCP","189","[TCP Retransmission] 55952  >  443 [PSH, ACK] Seq=837 Ack=862 Win=130560 Len=115"
"9888","131.708120","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Dup ACK 9863#1] 443  >  55952 [ACK] Seq=862 Ack=837 Win=68352 Len=0 SLE=1 SRE=837"
"9889","131.708120","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","158","Protected Payload (KP0), DCID=ed2de8"
"9890","131.708120","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9891","131.709314","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9892","131.709586","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9893","131.710204","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55952 [ACK] Seq=862 Ack=921 Win=68352 Len=0"
"9894","131.710408","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55952 [ACK] Seq=862 Ack=952 Win=68352 Len=0"
"9895","131.710492","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9896","131.710939","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9897","131.720823","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9898","131.728787","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","94","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9899","131.756505","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9900","131.756953","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","549","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9901","131.843655","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:810::200e","TLSv1.3","113","Application Data"
"9902","131.843778","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TLSv1.3","113","Application Data"
"9903","131.996406","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9904","131.999895","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","88","Protected Payload (KP0), DCID=ed2de8"
"9905","132.304820","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9906","132.304820","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","158","Protected Payload (KP0), DCID=ed2de8"
"9907","132.304820","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9908","132.304820","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9909","132.305376","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","95","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9910","132.326092","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Dup ACK 9894#1] 443  >  55952 [ACK] Seq=862 Ack=952 Win=68352 Len=0 SLE=837 SRE=952"
"9911","132.356581","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9912","132.536127","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:810::200e","TCP","113","[TCP Retransmission] 55781  >  443 [PSH, ACK] Seq=822 Ack=4995 Win=130816 Len=39"
"9913","132.647089","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9914","132.647089","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9915","132.649141","2404:6800:4002:810::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55781 [ACK] Seq=4995 Ack=861 Win=67840 Len=0"
"9916","132.649141","2404:6800:4002:810::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","113","Application Data"
"9917","132.649369","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9918","132.655496","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","92","Protected Payload (KP0), DCID=ed2de8"
"9919","132.661987","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55786 [ACK] Seq=7977 Ack=1371 Win=68864 Len=0"
"9920","132.661987","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","113","Application Data"
"9921","132.677433","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","96","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9922","132.692579","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:810::200e","TCP","74","55781  >  443 [ACK] Seq=861 Ack=5034 Win=130560 Len=0"
"9923","132.707844","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","74","55786  >  443 [ACK] Seq=1371 Ack=8016 Win=131328 Len=0"
"9924","132.968995","2404:6800:4002:810::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Dup ACK 9915#1] 443  >  55781 [ACK] Seq=5034 Ack=861 Win=67840 Len=0 SLE=822 SRE=861"
"9925","132.968995","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","776","Protected Payload (KP0), DCID=ed2de8"
"9926","132.968995","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","283","Protected Payload (KP0), DCID=ed2de8"
"9927","132.969534","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","100","Protected Payload (KP0), DCID=d5580280fb1e036b"
"9928","132.990179","192.168.144.139","34.107.221.82","TCP","55","[TCP Keep-Alive] 55742  >  80 [ACK] Seq=306 Ack=217 Win=512 Len=1"
"9929","133.005450","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:80a::2003","TCP","75","[TCP Keep-Alive] 55792  >  80 [ACK] Seq=2142 Ack=3508 Win=130816 Len=1"
"9930","133.308022","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","113","[TCP Spurious Retransmission] 443  >  55786 [PSH, ACK] Seq=7977 Ack=1371 Win=68864 Len=39"
"9931","133.308088","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","86","[TCP Dup ACK 9923#1] 55786  >  443 [ACK] Seq=1371 Ack=8016 Win=131328 Len=0 SLE=7977 SRE=8016"
"9932","133.324217","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=ed2de8"
"9933","133.329840","34.107.221.82","192.168.144.139","TCP","66","[TCP Keep-Alive ACK] 80  >  55742 [ACK] Seq=217 Ack=307 Win=265 Len=0 SLE=306 SRE=307"
"9934","133.329934","192.168.144.105","192.168.144.139","DNS","158","Standard query response 0xe4f6 AAAA continuum.dds.microsoft.com CNAME cs-geo-dds.trafficmanager.net AAAA 64:ff9b::3498:5aac"
"9935","133.335583","2404:6800:4009:80a::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Keep-Alive ACK] 80  >  55792 [ACK] Seq=3508 Ack=2143 Win=70912 Len=0 SLE=2142 SRE=2143"
"9936","133.866706","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82e::2002","TLSv1.3","113","Application Data"
"9937","134.008292","2404:6800:4002:82e::2002","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","113","Application Data"
"9938","134.053025","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82e::2002","TCP","74","55790  >  443 [ACK] Seq=1252 Ack=5630 Win=131328 Len=0"
"9939","136.133254","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2600:1901:0:38d7::","TCP","75","[TCP Keep-Alive] 55743  >  80 [ACK] Seq=306 Ack=217 Win=512 Len=1"
"9940","136.271757","2600:1901:0:38d7::","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Keep-Alive ACK] 80  >  55743 [ACK] Seq=217 Ack=307 Win=265 Len=0 SLE=306 SRE=307"
"9941","137.886078","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2a04:4e42:42::485","TLSv1.3","113","Application Data"
"9942","138.005706","2a04:4e42:42::485","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55895 [ACK] Seq=5106 Ack=822 Win=146432 Len=0"
"9943","138.006730","2a04:4e42:42::485","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","113","Application Data"
"9944","138.059502","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2a04:4e42:42::485","TCP","74","55895  >  443 [ACK] Seq=822 Ack=5145 Win=131328 Len=0"
"9945","138.435947","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:80a::2003","TCP","75","[TCP Keep-Alive] 55810  >  80 [ACK] Seq=856 Ack=1403 Win=131328 Len=1"
"9946","138.451910","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:80a::2003","TCP","75","[TCP Keep-Alive] 55773  >  80 [ACK] Seq=3428 Ack=5612 Win=511 Len=1"
"9947","138.515918","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:80a::2003","TCP","75","[TCP Keep-Alive] 55806  >  80 [ACK] Seq=1285 Ack=2105 Win=130816 Len=1"
"9948","138.591702","2404:6800:4009:80a::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Keep-Alive ACK] 80  >  55810 [ACK] Seq=1403 Ack=857 Win=67840 Len=0 SLE=856 SRE=857"
"9949","138.591702","2404:6800:4009:80a::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Keep-Alive ACK] 80  >  55773 [ACK] Seq=5612 Ack=3429 Win=294 Len=0 SLE=3428 SRE=3429"
"9950","138.606901","2404:6800:4009:80a::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Keep-Alive ACK] 80  >  55806 [ACK] Seq=2105 Ack=1286 Win=68864 Len=0 SLE=1285 SRE=1286"
"9951","138.897794","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2606:4700:8d93:a23f:2d9:3f0:6810:cc1e","TLSv1.2","120","Application Data"
"9952","138.897859","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81f::2003","TLSv1.3","113","Application Data"
"9953","139.010630","2606:4700:8d93:a23f:2d9:3f0:6810:cc1e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55901 [ACK] Seq=3366 Ack=872 Win=65536 Len=0"
"9954","139.018827","2606:4700:8d93:a23f:2d9:3f0:6810:cc1e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","120","Application Data"
"9955","139.040713","2404:6800:4002:81f::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55799 [ACK] Seq=5025 Ack=861 Win=67840 Len=0"
"9956","139.046788","2404:6800:4002:81f::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","113","Application Data"
"9957","139.070635","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2606:4700:8d93:a23f:2d9:3f0:6810:cc1e","TCP","74","55901  >  443 [ACK] Seq=872 Ack=3412 Win=131328 Len=0"
"9958","139.086651","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81f::2003","TCP","74","55799  >  443 [ACK] Seq=861 Ack=5064 Win=130560 Len=0"
"9959","139.202976","192.168.144.139","192.168.144.105","DNS","92","Standard query 0xe567 A mobile.events.data.microsoft.com"
"9960","139.203323","192.168.144.139","192.168.144.105","DNS","92","Standard query 0x711b AAAA mobile.events.data.microsoft.com"
"9961","139.275796","192.168.144.105","192.168.144.139","DNS","215","Standard query response 0xe567 A mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdcus01.centralus.cloudapp.azure.com A 52.182.141.63"
"9962","139.276337","192.168.144.139","192.168.144.105","DNS","92","Standard query 0x711b AAAA mobile.events.data.microsoft.com"
"9963","139.320835","192.168.144.105","192.168.144.139","DNS","224","Standard query response 0x711b AAAA mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdeus05.eastus.cloudapp.azure.com AAAA 64:ff9b::142a:4155"
"9964","139.321636","192.168.144.139","52.182.141.63","TCP","66","55953  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9965","139.322031","192.168.144.139","52.182.141.63","TCP","66","55954  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9966","139.668824","52.182.141.63","192.168.144.139","TCP","66","443  >  55953 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 WS=256 SACK_PERM"
"9967","139.668882","192.168.144.139","52.182.141.63","TCP","54","55953  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"9968","139.669243","192.168.144.139","52.182.141.63","TLSv1.2","571","Client Hello"
"9969","139.682503","52.182.141.63","192.168.144.139","TCP","66","443  >  55954 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 WS=256 SACK_PERM"
"9970","139.682565","192.168.144.139","52.182.141.63","TCP","54","55954  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"9971","139.682919","192.168.144.139","52.182.141.63","TLSv1.2","571","Client Hello"
"9972","140.159444","52.182.141.63","192.168.144.139","TCP","1404","443  >  55953 [ACK] Seq=1 Ack=518 Win=524544 Len=1350 [TCP segment of a reassembled PDU]"
"9973","140.159444","52.182.141.63","192.168.144.139","TCP","1404","443  >  55953 [ACK] Seq=1351 Ack=518 Win=524544 Len=1350 [TCP segment of a reassembled PDU]"
"9974","140.159444","52.182.141.63","192.168.144.139","TCP","1404","443  >  55953 [ACK] Seq=2701 Ack=518 Win=524544 Len=1350 [TCP segment of a reassembled PDU]"
"9975","140.159444","52.182.141.63","192.168.144.139","TLSv1.2","511","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"9976","140.159444","52.182.141.63","192.168.144.139","TCP","1404","443  >  55954 [ACK] Seq=1 Ack=518 Win=524544 Len=1350 [TCP segment of a reassembled PDU]"
"9977","140.159444","52.182.141.63","192.168.144.139","TCP","1404","443  >  55954 [ACK] Seq=1351 Ack=518 Win=524544 Len=1350 [TCP segment of a reassembled PDU]"
"9978","140.159444","52.182.141.63","192.168.144.139","TCP","1404","443  >  55954 [ACK] Seq=2701 Ack=518 Win=524544 Len=1350 [TCP segment of a reassembled PDU]"
"9979","140.159444","52.182.141.63","192.168.144.139","TLSv1.2","511","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"9980","140.159527","192.168.144.139","52.182.141.63","TCP","54","55953  >  443 [ACK] Seq=518 Ack=4508 Win=131328 Len=0"
"9981","140.159560","192.168.144.139","52.182.141.63","TCP","54","55954  >  443 [ACK] Seq=518 Ack=4508 Win=131328 Len=0"
"9982","140.161675","192.168.144.139","52.182.141.63","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"9983","140.163215","192.168.144.139","52.182.141.63","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"9984","140.871386","52.182.141.63","192.168.144.139","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"9985","140.871386","52.182.141.63","192.168.144.139","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"9986","140.872587","192.168.144.139","52.182.141.63","TCP","1424","55953  >  443 [ACK] Seq=676 Ack=4559 Win=131328 Len=1370 [TCP segment of a reassembled PDU]"
"9987","140.872587","192.168.144.139","52.182.141.63","TCP","1424","55953  >  443 [ACK] Seq=2046 Ack=4559 Win=131328 Len=1370 [TCP segment of a reassembled PDU]"
"9988","140.872587","192.168.144.139","52.182.141.63","TCP","1424","55953  >  443 [ACK] Seq=3416 Ack=4559 Win=131328 Len=1370 [TCP segment of a reassembled PDU]"
"9989","140.872587","192.168.144.139","52.182.141.63","TCP","1424","55953  >  443 [ACK] Seq=4786 Ack=4559 Win=131328 Len=1370 [TCP segment of a reassembled PDU]"
"9990","140.872587","192.168.144.139","52.182.141.63","TCP","1424","55953  >  443 [ACK] Seq=6156 Ack=4559 Win=131328 Len=1370 [TCP segment of a reassembled PDU]"
"9991","140.872587","192.168.144.139","52.182.141.63","TCP","1424","55953  >  443 [ACK] Seq=7526 Ack=4559 Win=131328 Len=1370 [TCP segment of a reassembled PDU]"
