No.,Time,Source,Destination,Protocol,Length,Info
5292,50.55562634,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5293,50.55979443,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5294,50.56033966,142.250.192.46,142.250.194.110,QUIC,75,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5295,50.56290598,142.250.192.46,117.18.237.29,TCP,54,[TCP Keep-Alive] 58096  >  80 [ACK] Seq=416 Ack=863 Win=63788 Len=0
5296,50.56363715,117.18.237.29,142.250.192.46,TCP,60,[TCP Keep-Alive ACK] 80  >  58096 [ACK] Seq=863 Ack=417 Win=64240 Len=0
5297,50.56699086,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5298,50.56810098,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5299,50.57946761,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5300,50.58963815,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5301,50.59330653,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5302,50.59381173,142.250.192.46,142.250.194.110,QUIC,75,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5303,50.59721571,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5304,50.59746863,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5305,50.6083241,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5306,50.61917587,142.250.182.161,142.250.192.46,TLSv1.3,668,"Application Data, Application Data"
5307,50.6192118,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=1966 Ack=8322 Win=63480 Len=0
5308,50.61963143,142.250.182.161,142.250.192.46,TLSv1.3,668,"Application Data, Application Data"
5309,50.61964071,142.250.192.46,142.250.182.161,TCP,54,45868  >  443 [ACK] Seq=769 Ack=8323 Win=63480 Len=0
5310,50.62179298,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5311,50.62318429,142.250.192.46,142.250.182.161,TLSv1.3,85,Application Data
5312,50.62340936,142.250.182.161,142.250.192.46,TCP,60,443  >  45888 [ACK] Seq=8322 Ack=1997 Win=64240 Len=0
5313,50.62447742,142.250.192.46,142.250.182.161,TLSv1.3,78,Application Data
5314,50.62455238,142.250.192.46,142.250.182.161,TCP,54,"45868  >  443 [FIN, ACK] Seq=793 Ack=8323 Win=63480 Len=0"
5315,50.62461962,142.250.182.161,142.250.192.46,TCP,60,443  >  45868 [ACK] Seq=8323 Ack=793 Win=64240 Len=0
5316,50.62464145,142.250.182.161,142.250.192.46,TLSv1.3,668,"Application Data, Application Data"
5317,50.62464931,142.250.192.46,142.250.182.161,TCP,54,45886  >  443 [ACK] Seq=769 Ack=8323 Win=62780 Len=0
5318,50.62470301,142.250.182.161,142.250.192.46,TCP,60,443  >  45868 [ACK] Seq=8323 Ack=794 Win=64239 Len=0
5319,50.62567225,142.250.192.46,142.250.182.161,TLSv1.3,78,Application Data
5320,50.62575643,142.250.192.46,142.250.182.161,TCP,54,"45886  >  443 [FIN, ACK] Seq=793 Ack=8323 Win=62780 Len=0"
5321,50.62608498,142.250.182.161,142.250.192.46,TCP,60,443  >  45886 [ACK] Seq=8323 Ack=793 Win=64240 Len=0
5322,50.6261231,142.250.182.161,142.250.192.46,TCP,60,443  >  45886 [ACK] Seq=8323 Ack=794 Win=64239 Len=0
5323,50.62703056,142.250.182.161,142.250.192.46,TLSv1.3,668,"Application Data, Application Data"
5324,50.6270453,142.250.192.46,142.250.182.161,TCP,54,45862  >  443 [ACK] Seq=769 Ack=8322 Win=62780 Len=0
5325,50.62881493,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5326,50.62914239,142.250.192.46,142.250.182.161,TLSv1.3,78,Application Data
5327,50.62925017,142.250.192.46,142.250.182.161,TCP,54,"45862  >  443 [FIN, ACK] Seq=793 Ack=8322 Win=62780 Len=0"
5328,50.62939936,142.250.182.161,142.250.192.46,TCP,60,443  >  45862 [ACK] Seq=8322 Ack=793 Win=64240 Len=0
5329,50.62941877,142.250.182.161,142.250.192.46,TCP,60,443  >  45862 [ACK] Seq=8322 Ack=794 Win=64239 Len=0
5330,50.62958087,142.250.192.46,142.250.194.110,QUIC,76,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5331,50.6327222,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5332,50.63300115,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5333,50.63528238,142.250.182.161,142.250.192.46,TLSv1.3,668,"Application Data, Application Data"
5334,50.63530173,142.250.192.46,142.250.182.161,TCP,54,45884  >  443 [ACK] Seq=769 Ack=8324 Win=62780 Len=0
5335,50.63638163,142.250.182.161,142.250.192.46,TCP,60,"443  >  45886 [FIN, PSH, ACK] Seq=8323 Ack=794 Win=64239 Len=0"
5336,50.6363996,142.250.192.46,142.250.182.161,TCP,54,45886  >  443 [ACK] Seq=794 Ack=8324 Win=62780 Len=0
5337,50.63691529,142.250.182.161,142.250.192.46,TLSv1.3,668,"Application Data, Application Data"
5338,50.63693222,142.250.192.46,142.250.182.161,TCP,54,45880  >  443 [ACK] Seq=769 Ack=8324 Win=62780 Len=0
5339,50.6372052,142.250.192.46,142.250.182.161,TLSv1.3,78,Application Data
5340,50.63725696,142.250.192.46,142.250.182.161,TCP,54,"45884  >  443 [FIN, ACK] Seq=793 Ack=8324 Win=62780 Len=0"
5341,50.63729685,142.250.182.161,142.250.192.46,TCP,60,443  >  45884 [ACK] Seq=8324 Ack=793 Win=64240 Len=0
5342,50.63744264,142.250.182.161,142.250.192.46,TCP,60,443  >  45884 [ACK] Seq=8324 Ack=794 Win=64239 Len=0
5343,50.6383537,142.250.182.161,142.250.192.46,TCP,60,"443  >  45868 [FIN, PSH, ACK] Seq=8323 Ack=794 Win=64239 Len=0"
5344,50.63836608,142.250.192.46,142.250.182.161,TCP,54,45868  >  443 [ACK] Seq=794 Ack=8324 Win=63480 Len=0
5345,50.63944596,142.250.192.46,142.250.182.161,TLSv1.3,78,Application Data
5346,50.63951501,142.250.192.46,142.250.182.161,TCP,54,"45880  >  443 [FIN, ACK] Seq=793 Ack=8324 Win=62780 Len=0"
5347,50.63970138,142.250.182.161,142.250.192.46,TCP,60,443  >  45880 [ACK] Seq=8324 Ack=793 Win=64240 Len=0
5348,50.6397015,142.250.182.161,142.250.192.46,TCP,60,443  >  45880 [ACK] Seq=8324 Ack=794 Win=64239 Len=0
5349,50.6464403,142.250.182.161,142.250.192.46,TLSv1.3,493,"Application Data, Application Data"
5350,50.64764336,142.250.182.161,142.250.192.46,TLSv1.3,1434,Application Data
5351,50.64766751,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=1997 Ack=10141 Win=63480 Len=0
5352,50.65101314,142.250.182.161,142.250.192.46,TLSv1.3,85,Application Data
5353,50.65105981,142.250.192.46,142.250.182.161,TCP,54,45862  >  443 [RST] Seq=794 Win=0 Len=0
5354,50.65117858,142.250.182.161,142.250.192.46,TCP,60,"443  >  45862 [FIN, PSH, ACK] Seq=8353 Ack=794 Win=64239 Len=0"
5355,50.65118996,142.250.192.46,142.250.182.161,TCP,54,45862  >  443 [RST] Seq=794 Win=0 Len=0
5356,50.65187718,142.250.194.110,142.250.192.46,QUIC,1394,"Protected Payload (KP0), DCID=7ad740"
5357,50.6529967,142.250.192.46,142.250.194.110,QUIC,81,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5358,50.65827426,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5359,50.66140815,142.250.192.46,142.250.182.161,QUIC,1399,"Initial, DCID=9e5d7173eccd464e, SCID=1fa549, PKN: 0, CRYPTO"
5360,50.66206856,142.250.182.161,142.250.192.46,TCP,60,"443  >  45884 [FIN, PSH, ACK] Seq=8324 Ack=794 Win=64239 Len=0"
5361,50.66209375,142.250.192.46,142.250.182.161,TCP,54,45884  >  443 [ACK] Seq=794 Ack=8325 Win=62780 Len=0
5362,50.66206893,142.250.182.161,142.250.192.46,TCP,60,"443  >  45880 [FIN, PSH, ACK] Seq=8324 Ack=794 Win=64239 Len=0"
5363,50.66213902,142.250.192.46,142.250.182.161,TCP,54,45880  >  443 [ACK] Seq=794 Ack=8325 Win=62780 Len=0
5364,50.66731991,142.250.182.161,142.250.192.46,TLSv1.3,1434,Application Data
5365,50.66732032,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5366,50.67422399,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5367,50.67508888,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5368,50.68576988,142.250.182.161,142.250.192.46,TLSv1.3,877,Application Data
5369,50.68580809,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=1997 Ack=12344 Win=63480 Len=0
5370,50.68832952,142.250.182.161,142.250.192.46,TLSv1.3,1562,"Application Data, Application Data"
5371,50.68834736,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=1997 Ack=13852 Win=63480 Len=0
5372,50.68838388,142.250.192.46,142.250.194.110,QUIC,76,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5373,50.68859862,142.250.192.46,142.250.182.161,TLSv1.3,93,Application Data
5374,50.68881724,142.250.182.161,142.250.192.46,TCP,60,443  >  45888 [ACK] Seq=13852 Ack=2036 Win=64240 Len=0
5375,50.69084712,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5376,50.69347078,VMware_c0:00:08,Broadcast,ARP,60,Who has 192.168.149.2? Tell 192.168.149.1
5377,50.70143147,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5378,50.70143323,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5379,50.70183352,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5380,50.70604923,142.250.182.161,142.250.192.46,TLSv1.3,1434,Application Data
5381,50.70990674,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5382,50.71051115,142.250.192.46,142.250.194.110,QUIC,75,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5383,50.71607732,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5384,50.72760126,142.250.182.161,142.250.192.46,TLSv1.3,1434,"Application Data, Application Data"
5385,50.7276267,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=2036 Ack=16612 Win=63480 Len=0
5386,50.73649463,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5387,50.73718781,142.250.192.46,142.250.192.195,QUIC,76,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5388,50.73804949,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5389,50.74090485,142.250.182.161,142.250.192.46,QUIC,1399,"Initial, DCID=1fa549, SCID=de5d7173eccd464e, PKN: 1, ACK, CRYPTO, PADDING"
5390,50.74160664,142.250.192.46,142.250.182.161,QUIC,1399,"Initial, DCID=de5d7173eccd464e, SCID=1fa549, PKN: 1, ACK"
5391,50.7459858,142.250.182.161,142.250.192.46,TLSv1.3,1434,Application Data
5392,50.74735788,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5393,50.74758591,142.250.192.46,142.250.194.110,QUIC,75,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5394,50.75189968,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5395,50.7587681,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5396,50.75917427,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5397,50.77052996,142.250.182.161,142.250.192.46,TLSv1.3,1514,"Application Data, Application Data, Application Data"
5398,50.77055829,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=2036 Ack=19452 Win=63480 Len=0
5399,50.77053044,142.250.182.161,142.250.192.46,TLSv1.3,1514,Application Data
5400,50.77347859,142.250.192.46,142.250.194.110,QUIC,76,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5401,50.77710116,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5402,50.78504076,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5403,50.78754711,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5404,50.78820665,142.250.192.46,142.250.194.110,QUIC,75,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5405,50.80039679,142.250.182.161,142.250.192.46,QUIC,1399,"Handshake, DCID=1fa549, SCID=de5d7173eccd464e"
5406,50.80086864,142.250.192.46,142.250.182.161,QUIC,84,"Handshake, DCID=de5d7173eccd464e, SCID=1fa549"
5407,50.8020155,142.250.182.161,142.250.192.46,QUIC,1399,"Handshake, DCID=1fa549, SCID=de5d7173eccd464e"
5408,50.80243503,142.250.192.46,142.250.182.161,QUIC,84,"Handshake, DCID=de5d7173eccd464e, SCID=1fa549"
5409,50.80528871,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5410,50.8064682,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5411,50.8167289,142.250.182.161,142.250.192.46,TLSv1.3,1514,Application Data
5412,50.81675151,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=2036 Ack=22372 Win=63480 Len=0
5413,50.81682218,142.250.182.161,142.250.192.46,TLSv1.3,1514,"Application Data, Application Data, Application Data"
5414,50.82509003,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5415,50.82743414,142.250.182.161,142.250.192.46,QUIC,1399,"Handshake, DCID=1fa549, SCID=de5d7173eccd464e"
5416,50.82769239,142.250.192.46,142.250.182.161,QUIC,84,"Handshake, DCID=de5d7173eccd464e, SCID=1fa549"
5417,50.83115627,142.250.182.161,142.250.192.46,QUIC,1399,"Handshake, DCID=1fa549, SCID=de5d7173eccd464e"
5418,50.83135613,142.250.192.46,142.250.182.161,QUIC,84,"Handshake, DCID=de5d7173eccd464e, SCID=1fa549"
5419,50.83448102,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5420,50.83813019,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5421,50.8385485,142.250.192.46,142.250.194.110,QUIC,75,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5422,50.84854284,142.250.182.161,142.250.192.46,QUIC,1399,"Handshake, DCID=1fa549, SCID=de5d7173eccd464e"
5423,50.84879669,142.250.192.46,142.250.182.161,QUIC,84,"Handshake, DCID=de5d7173eccd464e, SCID=1fa549"
5424,50.8524688,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5425,50.85462366,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5426,50.85753641,142.250.182.161,142.250.192.46,TLSv1.3,1514,Application Data
5427,50.85757214,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=2036 Ack=25292 Win=63480 Len=0
5428,50.8575366,142.250.182.161,142.250.192.46,TLSv1.3,1514,Application Data
5429,50.86731366,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5430,50.86882139,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5431,50.8718752,142.250.182.161,142.250.192.46,QUIC,1309,"Protected Payload (KP0), DCID=1fa549"
5432,50.87588539,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5433,50.87694244,142.250.192.46,142.250.182.161,QUIC,85,"Handshake, DCID=de5d7173eccd464e, SCID=1fa549"
5434,50.8787825,142.250.192.46,142.250.194.110,QUIC,75,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5435,50.8817645,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5436,50.8820622,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5437,50.88525544,142.250.182.161,142.250.192.46,TLSv1.3,2974,"Application Data, Application Data, Application Data, Application Data"
5438,50.88527606,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=2036 Ack=29672 Win=63480 Len=0
5439,50.8922045,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5440,50.89615238,142.250.192.46,142.250.182.161,QUIC,150,"Protected Payload (KP0), DCID=de5d7173eccd464e"
5441,50.89628536,142.250.192.46,142.250.182.161,QUIC,111,"Protected Payload (KP0), DCID=de5d7173eccd464e"
5442,50.89667207,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5443,50.90071459,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5444,50.90126909,142.250.192.46,142.250.194.110,QUIC,75,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5445,50.90301637,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5446,50.90344833,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5447,50.90585853,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5448,50.91186401,142.250.182.161,142.250.192.46,TLSv1.3,1514,Application Data
5449,50.91186435,142.250.182.161,142.250.192.46,TLSv1.3,1514,"Application Data, Application Data"
5450,50.91200438,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=2036 Ack=32592 Win=62780 Len=0
5451,50.91853126,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5452,50.92104365,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5453,50.92137395,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5454,50.92470973,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5455,50.92542122,142.250.192.46,142.250.194.110,QUIC,75,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5456,50.92993466,142.250.192.195,142.250.192.46,QUIC,70,"Protected Payload (KP0), DCID=53f9a7"
5457,50.92993499,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5458,50.93224845,142.250.182.161,142.250.192.46,TLSv1.3,1514,Application Data
5459,50.93224866,142.250.182.161,142.250.192.46,TLSv1.3,1514,"Application Data, Application Data"
5460,50.93229486,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=2036 Ack=35512 Win=62780 Len=0
5461,50.93914923,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5462,50.94245908,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5463,50.94279456,142.250.192.46,142.250.194.110,QUIC,75,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5464,50.94620368,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5465,50.94648024,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5466,50.94975725,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5467,50.95033071,142.250.192.46,142.250.194.110,QUIC,73,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5468,50.9529463,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5469,50.95669128,142.250.182.161,142.250.192.46,TLSv1.3,1514,"Application Data, Application Data"
5470,50.96397192,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5471,50.96438699,142.250.192.46,142.250.194.110,QUIC,75,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5472,50.96641543,142.250.182.161,142.250.192.46,QUIC,658,"Protected Payload (KP0), DCID=1fa549"
5473,50.96934817,142.250.182.161,142.250.192.46,QUIC,138,"Protected Payload (KP0), DCID=1fa549"
5474,50.96934938,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5475,50.96980483,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5476,50.9704909,142.250.192.46,142.250.182.161,QUIC,73,"Protected Payload (KP0), DCID=de5d7173eccd464e"
5477,50.9729834,142.250.182.161,142.250.192.46,TLSv1.3,1445,"Application Data, Application Data"
5478,50.97301688,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=2036 Ack=38363 Win=62780 Len=0
5479,50.97332162,142.250.192.46,142.250.182.161,TLSv1.3,93,Application Data
5480,50.9735243,142.250.182.161,142.250.192.46,TCP,60,443  >  45888 [ACK] Seq=38363 Ack=2075 Win=64240 Len=0
5481,50.97357586,142.250.192.46,142.250.182.161,TLSv1.3,78,Application Data
5482,50.97373652,142.250.192.46,142.250.182.161,TCP,54,"45888  >  443 [FIN, ACK] Seq=2099 Ack=38363 Win=62780 Len=0"
5483,50.97378623,142.250.182.161,142.250.192.46,TCP,60,443  >  45888 [ACK] Seq=38363 Ack=2099 Win=64240 Len=0
5484,50.97392762,142.250.182.161,142.250.192.46,TCP,60,443  >  45888 [ACK] Seq=38363 Ack=2100 Win=64239 Len=0
5485,50.98000635,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5486,50.98274746,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5487,50.98847468,142.250.182.161,142.250.192.46,TCP,60,"443  >  45888 [FIN, PSH, ACK] Seq=38363 Ack=2100 Win=64239 Len=0"
5488,50.98850685,142.250.192.46,142.250.182.161,TCP,54,45888  >  443 [ACK] Seq=2100 Ack=38364 Win=62780 Len=0
5489,50.99095817,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5490,50.99095987,142.250.182.161,142.250.192.46,QUIC,70,"Protected Payload (KP0), DCID=1fa549"
5491,50.99224483,142.250.192.46,142.250.194.110,QUIC,76,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5492,51.00339869,142.250.192.46,142.250.192.195,QUIC,76,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5493,51.00430573,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5494,51.01050856,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5495,51.01670766,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5496,51.01735972,142.250.192.46,142.250.192.195,QUIC,75,"Protected Payload (KP0), DCID=f3fb782208a2e392"
5497,51.02735457,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5498,51.02775405,142.250.192.46,142.250.194.110,QUIC,77,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5499,51.03915158,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
5500,51.04934033,142.250.194.110,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=7ad740"
5501,51.04970777,142.250.192.46,142.250.194.110,QUIC,79,"Protected Payload (KP0), DCID=fc46b16883f2a937"
5502,51.05276026,142.250.192.195,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=53f9a7"
